period_type,date,pnl_usd,equity,peak,drawdown_usd,drawdown_pct
daily,2025-11-26 00:00:00+00:00,-244.58776595744294,9196.670674855854,9621.258440813297,424.5877659574435,0.044130169516738656
daily,2025-11-27 00:00:00+00:00,-44.45427728613409,9152.21639756972,9621.258440813297,469.0420432435767,0.04875059184086609
daily,2025-11-28 00:00:00+00:00,-90.0,9062.21639756972,9621.258440813297,559.0420432435767,0.058104877514995865
daily,2025-12-03 00:00:00+00:00,390.0,9452.21639756972,9621.258440813297,169.0420432435767,0.01756963959376684
daily,2025-12-04 00:00:00+00:00,-98.87323943661755,9353.343158133102,9621.258440813297,267.91528268019465,0.027846178785064155
daily,2025-12-05 00:00:00+00:00,-4.981690813566999,9348.361467319535,9621.258440813297,272.89697349376183,0.02836395832962299
daily,2025-12-09 00:00:00+00:00,60.39907730476329,9408.760544624298,9621.258440813297,212.49789618899922,0.02208628917892746
daily,2025-12-10 00:00:00+00:00,-302.0037278658041,9106.756816758494,9621.258440813297,514.501624054803,0.053475501902359404
daily,2025-12-11 00:00:00+00:00,1128.4727008086406,10235.229517567135,10235.229517567135,0.0,0.0
daily,2025-12-12 00:00:00+00:00,-25.204590862630425,10210.024926704506,10235.229517567135,25.20459086262963,0.0024625330403553703
daily,2025-12-16 00:00:00+00:00,79.73053892215324,10289.755465626658,10289.755465626658,0.0,0.0
daily,2025-12-17 00:00:00+00:00,-2.3413379073790286,10287.41412771928,10289.755465626658,2.3413379073790566,0.00022754067530568535
daily,2025-12-18 00:00:00+00:00,217.70538243626788,10505.119510155548,10505.119510155548,0.0,0.0
daily,2025-12-19 00:00:00+00:00,-90.0,10415.119510155548,10505.119510155548,90.0,0.008567251416130475
daily,2025-12-23 00:00:00+00:00,-79.57627118643933,10335.543238969109,10505.119510155548,169.57627118643904,0.016142250549601615
daily,2025-12-24 00:00:00+00:00,90.0,10425.543238969109,10505.119510155548,79.57627118643904,0.00757499913347114
daily,2025-12-26 00:00:00+00:00,-16.695179631678833,10408.84805933743,10505.119510155548,96.27145081811796,0.009164241370605071
daily,2025-12-30 00:00:00+00:00,-131.73913043478393,10277.108928902646,10505.119510155548,228.01058125290183,0.02170471083479618
daily,2025-12-31 00:00:00+00:00,-90.0,10187.108928902646,10505.119510155548,318.01058125290183,0.030271962250926654
daily,2026-01-06 00:00:00+00:00,35.256246722529255,10222.365175625175,10505.119510155548,282.75433453037294,0.02691586081024853
daily,2026-01-07 00:00:00+00:00,9.018691588789267,10231.383867213965,10505.119510155548,273.73564294158314,0.026057356384851824
daily,2026-01-08 00:00:00+00:00,-4.903017241368024,10226.480849972597,10505.119510155548,278.63866018295084,0.02652408284490093
daily,2026-01-09 00:00:00+00:00,-180.0,10046.480849972597,10505.119510155548,458.63866018295084,0.04365858567716188
daily,2026-01-14 00:00:00+00:00,-150.0,9896.480849972597,10505.119510155548,608.6386601829508,0.05793733803737934
daily,2026-01-15 00:00:00+00:00,183.67861231967134,10080.159462292268,10505.119510155548,424.9600478632801,0.040452661909506235
daily,2026-01-16 00:00:00+00:00,-8.580060422959598,10071.579401869309,10505.119510155548,433.54010828623905,0.04126941229627379
daily,2026-01-21 00:00:00+00:00,-145.18202904396753,9926.39737282534,10505.119510155548,578.7221373302073,0.05508953389542526
daily,2026-01-22 00:00:00+00:00,277.2675776594939,10203.664950484834,10505.119510155548,301.45455967071393,0.028695966702643474
daily,2026-01-26 00:00:00+00:00,270.0,10473.664950484834,10505.119510155548,31.454559670713934,0.00299421245425205
daily,2026-01-27 00:00:00+00:00,117.06310679611985,10590.728057280954,10590.728057280954,0.0,0.0
daily,2026-01-28 00:00:00+00:00,93.6220084698474,10684.350065750801,10684.350065750801,0.0,0.0
daily,2026-01-29 00:00:00+00:00,-103.80880121395953,10580.541264536841,10684.350065750801,103.80880121395967,0.009715967801047982
daily,2026-01-30 00:00:00+00:00,94.32199392840019,10674.863258465242,10684.350065750801,9.486807285558825,0.0008879161790073917
daily,2026-02-03 00:00:00+00:00,-149.15331807780439,10525.709940387438,10684.350065750801,158.64012536336304,0.014847896632654484
daily,2026-02-04 00:00:00+00:00,90.54155001882569,10616.251490406265,10684.350065750801,68.09857534453658,0.006373675041108008
daily,2026-02-05 00:00:00+00:00,-5.1257463361675075,10611.125744070097,10684.350065750801,73.22432168070372,0.006853418432575306
daily,2026-02-06 00:00:00+00:00,176.05412684168567,10787.179870911783,10787.179870911783,0.0,0.0
daily,2026-02-10 00:00:00+00:00,-60.0,10727.179870911783,10787.179870911783,60.0,0.00556215810971997
daily,2026-02-11 00:00:00+00:00,269.06250916451006,10996.242380076294,10996.242380076294,0.0,0.0
daily,2026-02-13 00:00:00+00:00,97.72090387638882,11093.963283952682,11093.963283952682,0.0,0.0
daily,2026-02-16 00:00:00+00:00,-60.0,11033.963283952682,11093.963283952682,60.0,0.005408346725537614
daily,2026-02-17 00:00:00+00:00,237.7172934831134,11271.680577435796,11271.680577435796,0.0,0.0
daily,2026-02-18 00:00:00+00:00,267.73091741960656,11539.411494855403,11539.411494855403,0.0,0.0
daily,2026-02-19 00:00:00+00:00,47.72216323027776,11587.13365808568,11587.13365808568,0.0,0.0
daily,2026-02-24 00:00:00+00:00,-270.0,11317.13365808568,11587.13365808568,270.0,0.023301707563508585
daily,2026-02-25 00:00:00+00:00,170.10044508600893,11487.23410317169,11587.13365808568,99.89955491399087,0.008621593386409193
daily,2026-02-26 00:00:00+00:00,-21.928251121076407,11465.305852050613,11587.13365808568,121.82780603506762,0.010514058923455527
daily,2026-02-27 00:00:00+00:00,247.25283123981924,11712.558683290432,11712.558683290432,0.0,0.0
daily,2026-03-03 00:00:00+00:00,-90.0,11622.558683290432,11712.558683290432,90.0,0.007684059686155282
daily,2026-03-04 00:00:00+00:00,-135.73138297872256,11486.82730031171,11712.558683290432,225.73138297872174,0.019272593553854158
daily,2026-03-05 00:00:00+00:00,-73.004261601959,11413.823038709752,11712.558683290432,298.73564458067995,0.025505583592666838
daily,2026-03-11 00:00:00+00:00,189.16666666665424,11602.989705376407,11712.558683290432,109.5689779140248,0.009354828511582182
daily,2026-03-12 00:00:00+00:00,6.076328261411035,11609.066033637819,11712.558683290432,103.49264965261318,0.008836041077878193
daily,2026-03-13 00:00:00+00:00,477.37504048364326,12086.441074121461,12086.441074121461,0.0,0.0
daily,2026-03-17 00:00:00+00:00,-180.0,11906.441074121461,12086.441074121461,180.0,0.014892721430248137
daily,2026-03-18 00:00:00+00:00,-172.8049408131755,11733.636133308286,12086.441074121461,352.80494081317556,0.02919014279303225
daily,2026-03-19 00:00:00+00:00,559.8827066267752,12293.51883993506,12293.51883993506,0.0,0.0
daily,2026-03-20 00:00:00+00:00,-32.56498283472115,12260.95385710034,12293.51883993506,32.56498283472138,0.0026489553771158816
daily,2026-03-24 00:00:00+00:00,-65.59882992060213,12195.355027179738,12293.51883993506,98.1638127553233,0.007985005272570261
daily,2026-03-25 00:00:00+00:00,88.33821376281357,12283.693240942552,12293.51883993506,9.825598992509185,0.0007992503302301921
daily,2026-03-26 00:00:00+00:00,103.2794094549995,12386.97265039755,12386.97265039755,0.0,0.0
daily,2026-03-27 00:00:00+00:00,234.2711294447796,12621.24377984233,12621.24377984233,0.0,0.0
daily,2026-03-31 00:00:00+00:00,197.15049432442325,12818.394274166754,12818.394274166754,0.0,0.0
daily,2026-04-01 00:00:00+00:00,46.51898734177145,12864.913261508525,12864.913261508525,0.0,0.0
daily,2026-04-08 00:00:00+00:00,-90.0,12774.913261508525,12864.913261508525,90.0,0.006995772001765265
daily,2026-04-09 00:00:00+00:00,68.9808539705039,12843.89411547903,12864.913261508525,21.01914602949546,0.0016338350366017764
daily,2026-04-10 00:00:00+00:00,-113.13931297710651,12730.754802501924,12864.913261508525,134.15845900660133,0.010428244347981718
daily,2026-04-14 00:00:00+00:00,-188.39166282419131,12542.363139677733,12864.913261508525,322.5501218307927,0.025072079016331496
daily,2026-04-15 00:00:00+00:00,-30.880866426006598,12511.482273251726,12864.913261508525,353.43098825679954,0.02747247346892385
daily,2026-04-21 00:00:00+00:00,450.0,12961.482273251726,12961.482273251726,0.0,0.0
daily,2026-04-22 00:00:00+00:00,-274.33210909722015,12687.150164154506,12961.482273251726,274.3321090972204,0.02116518028677572
daily,2026-04-23 00:00:00+00:00,-90.0,12597.150164154506,12961.482273251726,364.3321090972204,0.0281088305655506
daily,2026-04-24 00:00:00+00:00,170.9607416446563,12768.110905799162,12961.482273251726,193.3713674525643,0.014918923883545307
daily,2026-04-28 00:00:00+00:00,441.90422984277416,13210.015135641936,13210.015135641936,0.0,0.0
daily,2026-04-29 00:00:00+00:00,-150.0,13060.015135641936,13210.015135641936,150.0,0.011355021054842327
daily,2026-04-30 00:00:00+00:00,-165.8352144469499,12894.179921194986,13210.015135641936,315.83521444695,0.02390877006603839
daily,2026-05-01 00:00:00+00:00,42.79264214046691,12936.972563335452,13210.015135641936,273.04257230648363,0.020669361049389535
daily,2026-05-05 00:00:00+00:00,-72.827216516506,12864.145346818947,13210.015135641936,345.869788822989,0.026182391562126064
daily,2026-05-06 00:00:00+00:00,15.768953068592829,12879.91429988754,13210.015135641936,330.10083575439603,0.024988679601414772
daily,2026-05-07 00:00:00+00:00,62.69685039369284,12942.611150281233,13210.015135641936,267.4039853607028,0.0202425192261302
daily,2026-05-08 00:00:00+00:00,21.09982520659853,12963.710975487831,13210.015135641936,246.30416015410447,0.01864525949630075
daily,2026-05-12 00:00:00+00:00,292.9074636491466,13256.618439136977,13256.618439136977,0.0,0.0
daily,2026-05-13 00:00:00+00:00,-270.0,12986.618439136977,13256.618439136977,270.0,0.02036718498307909
daily,2026-05-14 00:00:00+00:00,597.1147748161883,13583.733213953165,13583.733213953165,0.0,0.0
daily,2026-05-15 00:00:00+00:00,30.0,13613.733213953165,13613.733213953165,0.0,0.0
daily,2026-05-19 00:00:00+00:00,91.01270146214783,13704.745915415313,13704.745915415313,0.0,0.0
daily,2026-05-21 00:00:00+00:00,34.564917127074345,13739.310832542387,13739.310832542387,0.0,0.0
daily,2026-05-22 00:00:00+00:00,-180.0,13559.310832542387,13739.310832542387,180.0,0.013101093802584271
daily,2026-05-26 00:00:00+00:00,299.1705812542645,13858.481413796651,13858.481413796651,0.0,0.0
daily,2026-05-27 00:00:00+00:00,-142.7572789169675,13715.724134879683,13858.481413796651,142.75727891696806,0.010301076622641186
daily,2026-05-28 00:00:00+00:00,549.5775920795636,14265.301726959247,14265.301726959247,0.0,0.0
daily,2026-05-29 00:00:00+00:00,-119.80152426795571,14145.500202691292,14265.301726959247,119.80152426795576,0.00839810657783348
weekly,2024-09-22 00:00:00+00:00,-90.0,-90.0,-90.0,0.0,0.0
weekly,2024-09-29 00:00:00+00:00,194.64931864400586,104.64931864400586,104.64931864400586,0.0,0.0
weekly,2024-10-06 00:00:00+00:00,439.23104563420657,543.8803642782125,543.8803642782125,0.0,0.0
weekly,2024-10-13 00:00:00+00:00,558.9930987279406,1102.873463006153,1102.873463006153,0.0,0.0
weekly,2024-10-20 00:00:00+00:00,-76.53761371698417,1026.335849289169,1102.873463006153,76.5376137169842,0.06939836371469316
weekly,2024-10-27 00:00:00+00:00,-15.192302292890759,1011.1435469962781,1102.873463006153,91.72991600987496,0.08317356350187491
weekly,2024-11-03 00:00:00+00:00,-93.83956908623259,917.3039779100455,1102.873463006153,185.56948509610754,0.16825999656415
weekly,2024-11-10 00:00:00+00:00,-53.017805276341534,864.286172633704,1102.873463006153,238.58729037244905,0.216332424684624
weekly,2024-11-17 00:00:00+00:00,379.07240482167526,1243.3585774553794,1243.3585774553794,0.0,0.0
weekly,2024-11-24 00:00:00+00:00,-245.53274987515798,997.8258275802215,1243.3585774553794,245.53274987515795,0.19747541403354288
weekly,2024-12-01 00:00:00+00:00,751.6788141117315,1749.504641691953,1749.504641691953,0.0,0.0
weekly,2024-12-08 00:00:00+00:00,-650.7139078901396,1098.7907338018135,1749.504641691953,650.7139078901396,0.37194180134374005
weekly,2024-12-15 00:00:00+00:00,1137.6063381700137,2236.3970719718272,2236.3970719718272,0.0,0.0
weekly,2024-12-22 00:00:00+00:00,505.8387046477727,2742.2357766196,2742.2357766196,0.0,0.0
weekly,2024-12-29 00:00:00+00:00,42.086471142952576,2784.3222477625527,2784.3222477625527,0.0,0.0
weekly,2025-01-05 00:00:00+00:00,43.085954537375486,2827.4082022999282,2827.4082022999282,0.0,0.0
weekly,2025-01-12 00:00:00+00:00,243.64778612607694,3071.055988426005,3071.055988426005,0.0,0.0
weekly,2025-01-19 00:00:00+00:00,-261.65211874220637,2809.403869683799,3071.055988426005,261.6521187422063,0.08519939712213118
weekly,2025-01-26 00:00:00+00:00,66.21162525265504,2875.6154949364536,3071.055988426005,195.4404934895515,0.06363950843817724
weekly,2025-02-02 00:00:00+00:00,-769.3635193276226,2106.251975608831,3071.055988426005,964.8040128171742,0.31416034629562745
weekly,2025-02-09 00:00:00+00:00,399.35004416297545,2505.602019771806,3071.055988426005,565.4539686541989,0.18412362743800334
weekly,2025-02-16 00:00:00+00:00,20.604914933838188,2526.2069347056445,3071.055988426005,544.8490537203606,0.1774142365928046
weekly,2025-02-23 00:00:00+00:00,-21.543792396452474,2504.663142309192,3071.055988426005,566.392846116813,0.18442934555781376
weekly,2025-03-02 00:00:00+00:00,-21.659550335855485,2483.003591973337,3071.055988426005,588.0523964526683,0.19148214772667177
weekly,2025-03-09 00:00:00+00:00,-136.59827193495963,2346.4053200383773,3071.055988426005,724.6506683876278,0.2359613993097631
weekly,2025-03-16 00:00:00+00:00,-252.03936482510858,2094.3659552132685,3071.055988426005,976.6900332127366,0.3180306828965744
weekly,2025-03-23 00:00:00+00:00,937.3023167208988,3031.6682719341675,3071.055988426005,39.38771649183764,0.012825463501896249
weekly,2025-03-30 00:00:00+00:00,-274.50018580453366,2757.1680861296336,3071.055988426005,313.8879022963715,0.1022084597217803
weekly,2025-04-06 00:00:00+00:00,477.2347552120471,3234.402841341681,3234.402841341681,0.0,0.0
weekly,2025-04-13 00:00:00+00:00,-356.8128006174624,2877.5900407242184,3234.402841341681,356.81280061746247,0.11031798391243403
weekly,2025-04-20 00:00:00+00:00,-97.04602775788626,2780.544012966332,3234.402841341681,453.8588283753488,0.14032229460541812
weekly,2025-04-27 00:00:00+00:00,234.90920072187185,3015.453213688204,3234.402841341681,218.9496276534769,0.06769398816217129
weekly,2025-05-04 00:00:00+00:00,56.446775307507394,3071.8999889957113,3234.402841341681,162.5028523459696,0.050241995297827795
weekly,2025-05-11 00:00:00+00:00,90.82069454107973,3162.720683536791,3234.402841341681,71.68215780488981,0.022162408741625683
weekly,2025-05-18 00:00:00+00:00,767.3368336246192,3930.05751716141,3930.05751716141,0.0,0.0
weekly,2025-05-25 00:00:00+00:00,117.13147410358775,4047.1889912649976,4047.1889912649976,0.0,0.0
weekly,2025-06-01 00:00:00+00:00,-295.5012277143155,3751.687763550682,4047.1889912649976,295.5012277143155,0.07301394334489753
weekly,2025-06-08 00:00:00+00:00,76.78344269452606,3828.471206245208,4047.1889912649976,218.71778501978952,0.05404190056156153
weekly,2025-06-15 00:00:00+00:00,291.9718792866935,4120.4430855319015,4120.4430855319015,0.0,0.0
weekly,2025-06-22 00:00:00+00:00,180.0,4300.4430855319015,4300.4430855319015,0.0,0.0
weekly,2025-06-29 00:00:00+00:00,117.12127705316117,4417.564362585063,4417.564362585063,0.0,0.0
weekly,2025-07-06 00:00:00+00:00,21.568627450981182,4439.132990036043,4439.132990036043,0.0,0.0
weekly,2025-07-13 00:00:00+00:00,586.210733567895,5025.343723603938,5025.343723603938,0.0,0.0
weekly,2025-07-20 00:00:00+00:00,925.1424488164821,5950.48617242042,5950.48617242042,0.0,0.0
weekly,2025-07-27 00:00:00+00:00,655.9729841908996,6606.4591566113195,6606.4591566113195,0.0,0.0
weekly,2025-08-03 00:00:00+00:00,26.558833886708356,6633.017990498028,6633.017990498028,0.0,0.0
weekly,2025-08-10 00:00:00+00:00,225.08151148064937,6858.099501978677,6858.099501978677,0.0,0.0
weekly,2025-08-17 00:00:00+00:00,-62.59714051401298,6795.502361464664,6858.099501978677,62.59714051401261,0.009127476277641098
weekly,2025-08-24 00:00:00+00:00,-487.9910501539067,6307.511311310757,6858.099501978677,550.5881906679197,0.0802829108135666
weekly,2025-08-31 00:00:00+00:00,379.50176539862116,6687.013076709379,6858.099501978677,171.08642526929816,0.024946623364087508
weekly,2025-09-07 00:00:00+00:00,587.7572627839533,7274.770339493332,7274.770339493332,0.0,0.0
weekly,2025-09-14 00:00:00+00:00,-230.76735150150074,7044.002987991832,7274.770339493332,230.76735150150034,0.031721599546408866
weekly,2025-09-21 00:00:00+00:00,-289.5214145722535,6754.481573419578,7274.770339493332,520.2887660737542,0.07151961392502061
weekly,2025-09-28 00:00:00+00:00,1317.8049258083815,8072.286499227959,8072.286499227959,0.0,0.0
weekly,2025-10-05 00:00:00+00:00,289.67990987937117,8361.96640910733,8361.96640910733,0.0,0.0
weekly,2025-10-12 00:00:00+00:00,532.961356731935,8894.927765839266,8894.927765839266,0.0,0.0
weekly,2025-10-19 00:00:00+00:00,-98.03234415708113,8796.895421682184,8894.927765839266,98.03234415708175,0.011021151237851799
weekly,2025-10-26 00:00:00+00:00,-111.8897746022268,8685.005647079957,8894.927765839266,209.92211875930843,0.023600205002845414
weekly,2025-11-02 00:00:00+00:00,697.0661316399267,9382.071778719885,9382.071778719885,0.0,0.0
weekly,2025-11-09 00:00:00+00:00,-285.77123050259775,9096.300548217287,9382.071778719885,285.771230502598,0.03045928844317469
weekly,2025-11-16 00:00:00+00:00,432.7750710013592,9529.075619218645,9529.075619218645,0.0,0.0
weekly,2025-11-23 00:00:00+00:00,-87.81717840534786,9441.258440813297,9529.075619218645,87.81717840534839,0.009215707998815222
weekly,2025-11-30 00:00:00+00:00,-379.04204324357704,9062.21639756972,9529.075619218645,466.8592216489251,0.04899312801205434
weekly,2025-12-07 00:00:00+00:00,286.14506974981543,9348.361467319535,9529.075619218645,180.71415189911022,0.018964499718591616
weekly,2025-12-14 00:00:00+00:00,861.6634593849694,10210.024926704504,10210.024926704504,0.0,0.0
weekly,2025-12-21 00:00:00+00:00,205.0945834510421,10415.119510155546,10415.119510155546,0.0,0.0
weekly,2025-12-28 00:00:00+00:00,-6.271450818118161,10408.848059337428,10415.119510155546,6.271450818117955,0.000602148713896447
weekly,2026-01-04 00:00:00+00:00,-221.73913043478393,10187.108928902644,10415.119510155546,228.01058125290183,0.021892267393626534
weekly,2026-01-11 00:00:00+00:00,-140.6280789300495,10046.480849972595,10415.119510155546,368.63866018295084,0.03539456842751537
weekly,2026-01-18 00:00:00+00:00,25.098551896711747,10071.579401869307,10415.119510155546,343.54010828623905,0.03298474952219808
weekly,2026-01-25 00:00:00+00:00,132.08554861552636,10203.664950484834,10415.119510155546,211.45455967071211,0.02030265322107227
weekly,2026-02-01 00:00:00+00:00,471.1983079804079,10674.863258465242,10674.863258465242,0.0,0.0
weekly,2026-02-08 00:00:00+00:00,112.31661244653947,10787.179870911781,10787.179870911781,0.0,0.0
weekly,2026-02-15 00:00:00+00:00,306.7834130408989,11093.96328395268,11093.96328395268,0.0,0.0
weekly,2026-02-22 00:00:00+00:00,493.1703741329977,11587.133658085679,11587.133658085679,0.0,0.0
weekly,2026-03-01 00:00:00+00:00,125.42502520475176,11712.55868329043,11712.55868329043,0.0,0.0
weekly,2026-03-08 00:00:00+00:00,-298.73564458068154,11413.823038709748,11712.55868329043,298.73564458068176,0.025505583592666997
weekly,2026-03-15 00:00:00+00:00,672.6180354117085,12086.441074121456,12086.441074121456,0.0,0.0
weekly,2026-03-22 00:00:00+00:00,174.51278297887853,12260.953857100334,12260.953857100334,0.0,0.0
weekly,2026-03-29 00:00:00+00:00,360.28992274199055,12621.243779842325,12621.243779842325,0.0,0.0
weekly,2026-04-05 00:00:00+00:00,243.6694816661947,12864.91326150852,12864.91326150852,0.0,0.0
weekly,2026-04-12 00:00:00+00:00,-134.1584590066026,12730.754802501917,12864.91326150852,134.15845900660315,0.010428244347981864
weekly,2026-04-19 00:00:00+00:00,-219.27252925019792,12511.482273251719,12864.91326150852,353.43098825680136,0.027472473468924
weekly,2026-04-26 00:00:00+00:00,256.62863254743615,12768.110905799154,12864.91326150852,96.80235570936566,0.00752452455307225
weekly,2026-05-03 00:00:00+00:00,168.86165753629118,12936.972563335445,12936.972563335445,0.0,0.0
weekly,2026-05-10 00:00:00+00:00,26.738412152378203,12963.710975487822,12963.710975487822,0.0,0.0
weekly,2026-05-17 00:00:00+00:00,650.0222384653349,13613.733213953157,13613.733213953157,0.0,0.0
weekly,2026-05-24 00:00:00+00:00,-54.42238141077783,13559.31083254238,13613.733213953157,54.422381410777234,0.003997608925889481
weekly,2026-05-31 00:00:00+00:00,586.1893701489048,14145.500202691284,14145.500202691284,0.0,0.0
monthly,2024-09-30 00:00:00+00:00,104.64931864400587,104.64931864400587,104.64931864400587,0.0,0.0
monthly,2024-10-31 00:00:00+00:00,862.281215282639,966.9305339266449,966.9305339266449,0.0,0.0
monthly,2024-11-30 00:00:00+00:00,782.5741077653079,1749.5046416919527,1749.5046416919527,0.0,0.0
monthly,2024-12-31 00:00:00+00:00,1188.963993903301,2938.4686355952535,2938.4686355952535,0.0,0.0
monthly,2025-01-31 00:00:00+00:00,-832.2166599864229,2106.2519756088304,2938.4686355952535,832.2166599864231,0.2832144096776581
monthly,2025-02-28 00:00:00+00:00,376.75161636450565,2483.003591973336,2938.4686355952535,455.46504362191763,0.15500081848913552
monthly,2025-03-31 00:00:00+00:00,259.78294279361864,2742.7865347669544,2938.4686355952535,195.6821008282991,0.06659322425902267
monthly,2025-04-30 00:00:00+00:00,332.6666789212486,3075.453213688203,3075.453213688203,0.0,0.0
monthly,2025-05-31 00:00:00+00:00,676.2345498624785,3751.6877635506817,3751.6877635506817,0.0,0.0
monthly,2025-06-30 00:00:00+00:00,665.8765990343807,4417.564362585063,4417.564362585063,0.0,0.0
monthly,2025-07-31 00:00:00+00:00,2305.4536279129666,6723.017990498029,6723.017990498029,0.0,0.0
monthly,2025-08-31 00:00:00+00:00,-36.00491378864916,6687.01307670938,6723.017990498029,36.00491378864899,0.005355468903926258
monthly,2025-09-30 00:00:00+00:00,1589.8604431675444,8276.873519876925,8276.873519876925,0.0,0.0
monthly,2025-10-31 00:00:00+00:00,1105.198258842961,9382.071778719885,9382.071778719885,0.0,0.0
monthly,2025-11-30 00:00:00+00:00,-319.85538115016345,9062.21639756972,9382.071778719885,319.85538115016425,0.03409219079688241
monthly,2025-12-31 00:00:00+00:00,1124.8925313329248,10187.108928902646,10187.108928902646,0.0,0.0
monthly,2026-01-31 00:00:00+00:00,487.75432956259647,10674.863258465242,10674.863258465242,0.0,0.0
monthly,2026-02-28 00:00:00+00:00,1037.6954248251877,11712.55868329043,11712.55868329043,0.0,0.0
monthly,2026-03-31 00:00:00+00:00,1105.8355908763192,12818.394274166749,12818.394274166749,0.0,0.0
monthly,2026-04-30 00:00:00+00:00,75.78564702823135,12894.17992119498,12894.17992119498,0.0,0.0
monthly,2026-05-31 00:00:00+00:00,1251.320281496307,14145.500202691288,14145.500202691288,0.0,0.0
